time-0              cntrlvar-21         cntrlvar-22         cntrlvar-23         cntrlvar-150        cntrlvar-176        cntrlvar-276        rktpow-0            cntrlvar-833        pmpvel-113          pmpvel-209          httemp-336000117    httemp-336000217    httemp-336000317    httemp-336000417    httemp-336000517    httemp-336000617    httemp-336000717    httemp-336000817    httemp-336000917    httemp-336001017    httemp-336001117    httemp-336001217    p-150010000         p-180010000         p-280010000         tempf-330010000     tempf-340010000     tempg-330010000     tempf-100010000     tempf-270060000     tempf-114010000     tempf-210010000     mflowj-100010000    mflowj-200010000    mflowj-181000000    mflowj-281000000    mflowj-183000000    mflowj-283000000    mflowj-473000000    mflowj-475000000    mflowj-506000000    mflowj-507000000    mflowj-508000000    mflowj-509000000    mflowj-155000000    mflowj-157000000    mflowj-187000000    mflowj-287000000    mflowj-196000000    mflowj-198000000    mflowj-296000000    mflowj-298000000    acvliq-190          acvliq-290          cntrlvar-500        cntrlvar-502        cntrlvar-504         
8670.021            4.07648             1.635039            5.53737             0.0001613347        8.217945            8.067814            37042290.0          0.0                 0.0                 0.0                 476.9461            477.9816            480.8387            482.3278            483.9202            485.4289            486.8896            488.3798            488.9506            490.2035            488.4482            488.7096            3842243.0           1581007.0           1607539.0           472.8555            487.0777            521.9098            487.1154            474.7593            473.2478            473.5714            428.2362            145.9766            0.0                 0.0                 0.0                 2.059976            0.0                 0.0                 1.497004            0.4990301           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.3752             23.09141            0.0                 2.069283            1.996034             
8675.021            4.076483            1.635927            5.53737             0.0001547288        7.966275            8.275643            37035250.0          0.0                 0.0                 0.0                 476.9577            477.994             480.8578            482.3489            483.9433            485.4535            486.9154            488.4069            488.9759            490.2292            488.4649            488.7243            3841944.0           1583450.0           1611523.0           472.8568            487.0779            521.9047            487.1032            474.8785            473.2767            473.6506            427.0389            145.5337            0.0                 0.0                 15.61771            0.0                 0.0                 0.0                 1.496908            0.498981            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.37082            23.08988            0.0                 0.2774779           1.995889             
8680.021            4.076486            1.636985            5.53737             0.0001473839        8.099958            8.04666             37028220.0          0.0                 0.0                 0.0                 476.9677            478.0055            480.8752            482.3686            483.9653            485.4775            486.9409            488.4339            489.002             490.2558            488.485             488.7426            3841910.0           1589407.0           1613699.0           472.8584            487.0839            521.9027            487.094             474.9435            473.3159            473.7372            426.5158            145.0055            0.0                 0.0                 3.255159            3.005975            0.0                 0.0                 1.49684             0.4989427           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.36463            23.08775            0.0                 0.0                 1.995783             
8685.021            4.076488            1.637761            5.53737             0.0001401888        8.171548            8.106171            37021200.0          0.0                 0.0                 0.0                 476.9781            478.0182            480.8942            482.3905            483.9901            485.5045            486.97              488.4647            489.0322            490.2867            488.5098            488.7657            3841912.0           1591574.0           1619292.0           472.8595            487.0952            521.895             487.0907            475.1104            473.3647            473.83              426.1629            144.3258            0.0                 0.0                 0.0                 0.9583476           0.0                 0.0                 1.496694            0.4988776           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.3612             23.08652            0.0                 1.343077            1.995571             
8690.021            4.07649             1.639079            5.53737             0.0001328959        7.966792            8.257431            37014180.0          0.0                 0.0                 0.0                 476.9873            478.0302            480.9123            482.4121            484.0149            485.5322            487.0               488.4969            489.0645            490.3199            488.5381            488.7928            3841606.0           1594783.0           1622768.0           472.8598            487.1117            521.8984            487.0975            475.2139            473.4223            473.9284            419.583             143.7691            0.0                 0.0                 15.43241            0.0                 0.0                 0.0                 1.496675            0.4988586           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.35578            23.08468            0.0                 2.364424            1.995534             
8695.021            4.076491            1.64025             5.53737             0.0001281845        8.160012            8.044137            37007170.0          0.0                 0.0                 0.0                 476.9991            478.0453            480.9354            482.4391            484.0458            485.5664            487.037             488.5364            489.1038            490.3605            488.5718            488.8257            3841116.0           1600160.0           1625084.0           472.8591            487.1329            521.8987            487.1099            475.2827            473.4878            474.0311            420.9126            143.2805            0.0                 0.0                 0.0                 3.045178            0.0                 0.0                 1.496613            0.498825            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.35119            23.08308            0.0                 0.4385216           1.995438             
8700.021            4.076493            1.640879            5.53737             0.0001235042        8.136415            8.141683            37000160.0          0.0                 0.0                 0.0                 477.0103            478.0599            480.9585            482.4665            484.0775            485.6018            487.0757            488.5782            489.1457            490.4042            488.6088            488.8623            3841344.0           1601963.0           1630307.0           472.8577            487.1582            521.8884            487.1243            475.4377            473.5602            474.1373            424.4926            142.6017            0.0                 0.0                 1.98706             0.0                 0.0                 0.0                 1.49641             0.4987444           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.34786            23.08193            0.0                 0.7531095           1.995154             
8705.021            4.076494            1.642331            5.53737             0.000118884         7.98092             8.237325            36993160.0          0.0                 0.0                 0.0                 477.0186            478.0716            480.9775            482.4901            484.1057            485.6342            487.1118            488.6178            489.1865            490.4471            488.6474            488.9007            3840799.0           1605686.0           1633545.0           472.8571            487.1877            521.8951            487.1458            475.5336            473.6389            474.2465            416.068             141.9554            0.0                 0.0                 13.99875            0.0                 0.0                 0.0                 1.496412            0.4987359           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.34296            23.08024            0.0                 2.086627            1.995148             
8710.021            4.076495            1.643096            5.53737             0.0001150927        8.206986            8.04069             36986170.0          0.0                 0.0                 0.0                 477.0328            478.0887            481.0042            482.5214            484.142             485.6748            487.1565            488.6663            489.2354            490.4986            488.6912            488.9448            3840720.0           1610544.0           1636066.0           472.8587            487.2204            521.8876            487.17              475.6081            473.7227            474.3577            421.1099            141.3643            0.0                 0.0                 0.0                 3.109904            0.0                 0.0                 1.496233            0.4986664           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.34055            23.0794             0.0                 0.5642589           1.9949               
8715.021            4.076496            1.644516            5.53737             0.0001104319        8.117613            8.189746            36979190.0          0.0                 0.0                 0.0                 477.0465            478.1046            481.028             482.5497            484.175             485.7124            487.1984            488.7123            489.2827            490.5488            488.7358            488.9902            3840246.0           1612291.0           1640919.0           472.8646            487.2564            521.894             487.2004            475.7514            473.811             474.4705            413.6151            140.8146            0.0                 0.0                 3.55397             0.0                 0.0                 0.0                 1.496224            0.498655            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.33611            23.07787            0.0                 0.0                 1.994879             
8720.021            4.076498            1.64528             5.53737             0.000106979         7.99926             8.207138            36972210.0          0.0                 0.0                 0.0                 477.0638            478.1233            481.054             482.5797            484.2095            485.7513            487.2415            488.7598            489.3317            490.6009            488.7824            489.0379            3840450.0           1616137.0           1643821.0           472.8759            487.2951            521.8877            487.2325            475.8369            473.9028            474.5841            406.753             140.2285            0.0                 0.0                 12.36043            0.0                 0.0                 0.0                 1.496052            0.4985891           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.33279            23.07671            0.0                 1.616889            1.994641             
8725.021            4.076499            1.646578            5.53737             0.0001038431        8.231069            8.044361            36965230.0          0.0                 0.0                 0.0                 477.0885            478.1484            481.0867            482.6158            484.2498            485.7956            487.2898            488.8122            489.3852            490.6576            488.8322            489.0893            3839932.0           1620699.0           1646790.0           472.8942            487.3366            521.8923            487.2678            475.9243            473.9976            474.6985            417.219             139.7237            0.0                 0.0                 0.0                 2.949901            0.0                 0.0                 1.496012            0.498571            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.32981            23.07568            0.0                 0.0                 1.994583             
8730.021            4.076501            1.647755            5.53737             9.991864e-05        8.119164            8.236226            36958260.0          0.0                 0.0                 0.0                 477.1165            478.176             481.12              482.6518            484.2892            485.8385            487.3364            488.8628            489.4372            490.7128            488.8824            489.1414            3839726.0           1622492.0           1651239.0           472.9197            487.3805            521.8944            487.308             476.0549            474.0947            474.813             406.3908            139.0934            0.0                 0.0                 3.40505             0.0                 0.0                 0.0                 1.495943            0.4985408           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.32689            23.07464            0.0                 0.155404            1.994484             
8735.021            4.076503            1.648721            5.53737             9.634704e-05        8.013962            8.179691            36951300.0          0.0                 0.0                 0.0                 477.1501            478.2084            481.1569            482.6907            484.3307            485.8831            487.3841            488.914             489.4899            490.7685            488.9336            489.1946            3839825.0           1626204.0           1653865.0           472.9528            487.4265            521.8922            487.3497            476.1319            474.1935            474.9272            403.2255            138.4301            0.0                 0.0                 11.16322            0.0                 0.0                 0.0                 1.495814            0.4984922           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.32423            23.07372            0.0                 1.112486            1.994306             
8740.021            4.076505            1.649661            5.53737             9.31308e-05         8.228713            8.052419            36944350.0          0.0                 0.0                 0.0                 477.1909            478.2474            481.1996            482.7346            484.3765            485.9311            487.4348            488.9676            489.5445            490.8259            488.9862            489.248             3839900.0           1630613.0           1657137.0           472.9934            487.4738            521.8887            487.3925            476.2278            474.2937            475.041             402.4484            137.6374            0.0                 0.0                 0.0                 2.642723            0.0                 0.0                 1.495668            0.4984393           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.32222            23.07305            0.0                 1.390427            1.994107             
8745.021            4.076507            1.650743            5.53737             8.992228e-05        8.137611            8.296784            36937400.0          0.0                 0.0                 0.0                 477.24              478.2943            481.2504            482.7858            484.429             485.9851            487.4906            489.0258            489.6028            490.8866            489.041             489.3031            3839878.0           1632564.0           1661212.0           473.0409            487.5222            521.8882            487.4367            476.3469            474.3949            475.154             402.3681            137.1212            0.0                 0.0                 1.847111            0.0                 0.0                 0.0                 1.49556             0.4983992           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.3203             23.07239            0.0                 0.744375            1.993959             
8750.021            4.07651             1.651931            5.53737             8.67207e-05         8.01968             8.145906            36930460.0          0.0                 0.0                 0.0                 477.2948            478.3469            481.3062            482.8417            484.4857            486.0427            487.5493            489.0863            489.6631            490.9486            489.0975            489.3593            3839824.0           1635953.0           1663427.0           473.0947            487.5718            521.8895            487.4818            476.4115            474.4968            475.2662            404.011             136.6133            0.0                 0.0                 10.76048            0.3783006           0.0                 0.0                 1.49548             0.4983665           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31841            23.07172            0.0                 0.3325808           1.993846             
8755.021            4.076513            1.65312             5.53737             8.354232e-05        8.209292            8.074756            36923520.0          0.0                 0.0                 0.0                 477.3567            478.4068            481.3697            482.9052            484.5497            486.1071            487.6145            489.1526            489.7284            491.0151            489.1574            489.4183            3839748.0           1640281.0           1667262.0           473.1545            487.6232            521.8909            487.528             476.5233            474.5989            475.3775            403.2112            136.1011            0.0                 0.0                 0.0                 1.917445            0.0                 0.0                 1.495395            0.4983351           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31663            23.07109            0.0                 0.3174557           1.99373              
8760.021            4.076516            1.654346            5.53737             8.032653e-05        8.166657            8.316918            36916590.0          0.0                 0.0                 0.0                 477.4247            478.473             481.4396            482.9753            484.6201            486.1779            487.6857            489.2245            489.7989            491.0862            489.2215            489.4809            3839680.0           1642563.0           1670837.0           473.2202            487.6769            521.8932            487.5757            476.6273            474.7012            475.4879            397.7949            135.6013            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.49532             0.4983076           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31516            23.07058            0.0                 0.4513455           1.993628             
8765.021            4.076519            1.655684            5.53737             7.708267e-05        8.02963             8.101601            36909660.0          0.0                 0.0                 0.0                 477.4977            478.5444            481.5144            483.0504            484.6957            486.2538            487.7618            489.3012            489.8739            491.1614            489.2899            489.5474            3839559.0           1645458.0           1672833.0           473.2915            487.7339            521.8976            487.6232            476.6853            474.8033            475.5971            395.2659            135.1045            0.0                 0.0                 10.09634            1.536914            0.0                 0.0                 1.495271            0.4982895           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31384            23.07013            0.0                 0.4229877           1.99356              
8770.021            4.076523            1.657041            5.53737             7.372959e-05        8.178535            8.122277            36902740.0          0.0                 0.0                 0.0                 477.5758            478.621             481.5942            483.1304            484.7762            486.3347            487.843             489.3827            489.9538            491.2413            489.3632            489.6184            3839458.0           1649761.0           1677127.0           473.3685            487.7946            521.9022            487.6685            476.8099            474.9052            475.7052            394.2891            134.6034            0.0                 0.0                 0.0                 0.514688            0.0                 0.0                 1.495228            0.4982732           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31301            23.06984            0.0                 0.3826402           1.993501             
8775.021            4.076528            1.658285            5.53737             7.023401e-05        8.2001              8.289016            36895830.0          0.0                 0.0                 0.0                 477.6593            478.7029            481.6791            483.2155            484.8619            486.4207            487.9292            489.4692            490.0386            491.3259            489.4413            489.6942            3839560.0           1652454.0           1680128.0           473.4506            487.8596            521.9042            487.7155            476.8969            475.0067            475.8121            396.7741            134.1824            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.495152            0.4982461           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31249            23.06967            0.0                 0.0                 1.993398             
8780.021            4.076532            1.659595            5.53737             6.667861e-05        8.0447              8.074786            36888920.0          0.0                 0.0                 0.0                 477.7466            478.7886            481.7673            483.3038            484.9505            486.5096            488.0183            489.5587            490.1266            491.4137            489.5234            489.7741            3839671.0           1654773.0           1682191.0           473.5374            487.929             521.9075            487.7676            476.9565            475.1077            475.9179            392.0985            133.768             0.0                 0.0                 8.964508            2.17984             0.0                 0.0                 1.495092            0.4982241           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.3119             23.06946            0.0                 0.2108238           1.993317             
8785.021            4.076536            1.660908            5.53737             6.323284e-05        8.151055            8.191786            36882020.0          0.0                 0.0                 0.0                 477.8385            478.879             481.86              483.3966            485.0435            486.6028            488.1117            489.6523            490.2188            491.5056            489.6098            489.8584            3839750.0           1659089.0           1686339.0           473.6285            488.0028            521.9107            487.8254            477.0764            475.2082            476.0225            394.1038            133.3801            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.495033            0.498203            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31151            23.06933            0.0                 0.0                 1.993236             
8790.021            4.076541            1.662263            5.53737             5.974928e-05        8.230263            8.243473            36875130.0          0.0                 0.0                 0.0                 477.9339            478.9731            481.9561            483.4927            485.1399            486.6993            488.2083            489.749             490.3142            491.6008            489.7               489.9465            3839837.0           1662081.0           1689202.0           473.7232            488.081             521.9147            487.8887            477.159             475.3082            476.126             390.2435            133.0522            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.494985            0.4981853           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31129            23.06925            0.0                 0.06108961          1.99317              
8795.021            4.076546            1.66356             5.53737             5.636819e-05        8.062165            8.059874            36868240.0          0.0                 0.0                 0.0                 478.0327            479.0707            482.0557            483.5923            485.2397            486.7991            488.3082            489.8491            490.413             491.6992            489.7937            490.0384            3840022.0           1664093.0           1691613.0           473.8211            488.1632            521.9175            487.9572            477.2285            475.4075            476.2283            389.544             132.7165            0.0                 0.0                 7.574193            2.524408            0.0                 0.0                 1.494921            0.4981629           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31117            23.06921            0.0                 0.02942019          1.993084             
8800.021            4.076551            1.664918            5.53737             5.305055e-05        8.123698            8.285011            36861360.0          0.0                 0.0                 0.0                 478.1342            479.1711            482.1578            483.6944            485.3419            486.9015            488.4105            489.9515            490.5143            491.8002            489.8906            490.1335            3840137.0           1668341.0           1695472.0           473.922             488.2495            521.9214            488.0305            477.3395            475.5062            476.3295            390.739             132.4206            0.0                 0.0                 1.42919             0.0                 0.0                 0.0                 1.494874            0.498146            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31116            23.06921            0.0                 0.0                 1.99302              
8805.021            4.076556            1.666337            5.53737             4.976839e-05        8.257848            8.18349             36854480.0          0.0                 0.0                 0.0                 478.2379            479.2739            482.2621            483.7988            485.4465            487.0061            488.5151            490.0562            490.6179            491.9035            489.9904            490.2316            3840236.0           1671496.0           1697998.0           474.0255            488.3394            521.9264            488.1082            477.412             475.6043            476.4297            389.6091            132.1637            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.494838            0.4981337           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 69.31116            23.06921            0.0                 0.0                 1.992972             
8810.021            4.076561            1.667749            5.53737             4.655833e-05        8.08033             8.085681            36847610.0          0.0                 0.0                 0.0                 478.3438            479.3789            482.3682            483.9048            485.5527            487.1124            488.6215            490.1626            490.7235            492.0088            490.0926            490.3324            3840396.0           1673372.0           1701095.0           474.1313            488.4328            521.9312            488.1902            477.5009            475.7017            476.5288            388.337             131.8995            0.0                 0.0                 6.133215            1.647432            0.0                 0.0                 1.494803            0.4981211           0.0                 0.0                 0.0                 0.0                 0.0                 0.1898237           0.0                 0.0                 0.0                 0.0                 69.31116            23.06921            0.0                 0.0                 1.992924             
8815.021            4.076567            1.669132            5.53737             4.342756e-05        8.103279            8.383526            36840750.0          0.0                 0.0                 0.0                 478.4515            479.4858            482.476             484.0127            485.6606            487.2204            488.7295            490.2706            490.8308            492.1158            490.197             490.4355            3840536.0           1677413.0           1689027.0           474.2391            488.5292            521.9353            488.2762            477.154             475.7985            476.6268            387.2138            131.8976            0.0                 0.0                 3.228485            0.0                 0.0                 0.0                 1.494759            0.4981055           0.0                 0.0                 0.0                 0.0                 0.0                 5.976779            0.0                 0.0                 0.0                 0.0                 69.31116            23.06921            0.0                 0.0                 1.992864             
8820.021            4.076572            1.670449            5.53737             4.049521e-05        8.277818            8.045177            36833890.0          0.0                 0.0                 0.0                 478.5614            479.5951            482.5864            484.1231            485.7711            487.3308            488.8399            490.3811            490.9405            492.2252            490.3037            490.541             3840614.0           1680790.0           1678644.0           474.3483            488.6284            521.9378            488.3657            476.8539            475.8946            476.7237            386.2985            131.6161            0.0                 0.0                 0.0                 2.998789            0.0                 0.0                 1.494694            0.4980834           0.0                 0.0                 0.0                 0.0                 0.0                 6.006661            0.0                 0.0                 0.0                 0.0                 69.31116            23.06921            0.0                 0.0                 1.992778             
8825.021            4.076578            1.671735            5.53737             3.784015e-05        8.099707            8.285395            36827040.0          0.0                 0.0                 0.0                 478.6733            479.7066            482.6992            484.236             485.8842            487.4439            488.953             490.4941            491.0527            492.3371            490.4128            490.6489            3840668.0           1682659.0           1674587.0           474.4586            488.7302            521.9395            488.4585            476.7363            475.9901            476.8193            385.7922            131.0417            0.0                 0.0                 4.663388            0.0                 0.0                 0.0                 1.494619            0.4980581           0.0                 0.0                 0.0                 0.0                 0.0                 5.999579            0.0                 0.0                 0.0                 0.0                 69.31112            23.06921            0.0                 0.03703057          1.992677             
8830.021            4.076583            1.673061            5.53737             3.539604e-05        8.091726            8.166937            36820190.0          0.0                 0.0                 0.0                 478.7857            479.8189            482.8129            484.3499            485.9983            487.5582            489.0673            490.6085            491.1663            492.4505            490.5237            490.7587            3840744.0           1686473.0           1668850.0           474.5696            488.8344            521.9418            488.5544            476.5696            476.0851            476.9136            385.4976            130.4931            0.0                 0.0                 4.322409            0.0                 0.0                 0.0                 1.494554            0.4980364           0.0                 0.0                 0.0                 0.0                 0.0                 5.981599            0.0                 0.0                 0.0                 0.0                 69.31012            23.06898            0.0                 0.1820522           1.99259              
8835.021            4.076589            1.674376            5.53737             3.31042e-05         8.289888            8.086558            36813350.0          0.0                 0.0                 0.0                 478.8983            479.9317            482.9268            484.4643            486.1131            487.6732            489.1824            490.7237            491.281             492.565             490.6363            490.8702            3840792.0           1690023.0           1665881.0           474.6808            488.9409            521.9439            488.6532            476.4832            476.1795            477.0066            385.4121            130.0386            0.0                 0.0                 0.0                 1.501357            0.0                 0.0                 1.494484            0.4980135           0.0                 0.0                 0.0                 0.0                 0.0                 5.973855            0.0                 0.0                 0.0                 0.0                 69.30935            23.06868            0.0                 0.3789056           1.992498             
8840.021            4.076595            1.675682            5.53737             3.095631e-05        8.123863            8.158701            36806520.0          0.0                 0.0                 0.0                 479.0103            480.0441            483.0401            484.5781            486.2274            487.7879            489.2974            490.8389            491.396             492.6798            490.75              490.9831            3840833.0           1691956.0           1661458.0           474.7919            489.0496            521.9456            488.7546            476.3541            476.2734            477.0984            385.3603            129.8364            0.0                 0.0                 2.841085            0.0                 0.0                 0.0                 1.494411            0.4979898           0.0                 0.0                 0.0                 0.0                 0.0                 5.962005            0.0                 0.0                 0.0                 0.0                 69.3084             23.06841            0.0                 0.3358513           1.992401             
8845.021            4.076602            1.677003            5.53737             2.895776e-05        8.082444            8.055507            36799690.0          0.0                 0.0                 0.0                 479.1209            480.155             483.1513            484.6898            486.3396            487.9006            489.4105            490.9522            491.5097            492.7935            490.8638            491.0964            3840892.0           1695568.0           1658058.0           474.9027            489.1602            521.9476            488.8586            476.2548            476.3668            477.1886            385.6555            129.7384            0.0                 0.0                 5.194099            2.389719            0.0                 0.0                 1.494341            0.4979673           0.0                 0.0                 0.0                 0.0                 0.0                 5.950769            0.0                 0.0                 0.0                 0.0                 69.30721            23.06805            0.0                 0.07050052          1.992308             
8850.021            4.076608            1.678298            5.53737             2.708118e-05        8.299051            8.239539            36792870.0          0.0                 0.0                 0.0                 479.2293            480.2636            483.2591            484.798             486.4481            488.0096            489.5199            491.0621            491.6204            492.9044            490.9765            491.2091            3840959.0           1699211.0           1653093.0           475.0128            489.272             521.9489            488.9648            476.1094            476.4597            477.2769            386.5714            129.8666            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 1.494264            0.4979431           0.0                 0.0                 0.0                 0.0                 0.0                 5.939136            0.0                 0.0                 0.0                 0.0                 69.30608            23.06766            0.0                 0.3032426           1.992207             
8855.021            4.076615            1.679597            5.53737             2.529961e-05        8.144204            8.017904            36786050.0          0.0                 0.0                 0.0                 479.336             480.3705            483.3645            484.9035            486.5538            488.1156            489.6263            491.1689            491.7283            493.0127            491.0875            491.3206            3841021.0           1701429.0           1649042.0           475.1219            489.3845            521.9503            489.0732            475.9913            476.5523            477.3623            386.1681            130.1222            0.0                 0.0                 1.175955            3.613252            0.0                 0.0                 1.494188            0.49792             0.0                 0.0                 0.0                 0.0                 0.2945951           5.925141            0.0                 0.0                 0.0                 0.0                 69.30531            23.06747            0.0                 0.3366014           1.992108             
8860.021            4.076621            1.680867            5.53737             2.362754e-05        8.120829            8.249576            36779240.0          0.0                 0.0                 0.0                 479.4405            480.475             483.4668            485.0056            486.6557            488.2176            489.7287            491.2715            491.8324            493.1173            491.1959            491.4299            3841014.0           1690215.0           1647153.0           475.2296            489.4966            521.951             489.183             475.9351            476.6444            477.4437            386.1254            130.5538            0.0                 0.0                 1.676509            0.0                 0.0                 0.0                 1.494103            0.4978952           0.0                 0.0                 0.0                 0.0                 17.91853            5.925396            0.0                 0.0                 0.0                 0.0                 69.3036             23.06691            0.0                 0.6462853           1.991998             
